ID Votacao,Nome,Partido,Voto,Sim,Não,Obstrução
23780,Paulo Azi         ,DEM-BA,Sim,1,0,0
23780,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23780,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23780,Isnaldo Bulhões Jr,MDB-AL,Sim,1,0,0
23780,Giovani Cherini   ,PL-RS,Sim,1,0,0
23780,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23780,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23780,Evair de Melo     ,PP-ES,Sim,1,0,0
23780,Guilherme Derrite ,PP-SP,Sim,1,0,0
23780,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23780,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23780,João Roma         ,PRB-BA,Sim,1,0,0
23780,Darci de Matos    ,PSD-SC,Sim,1,0,0
23780,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23780,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23780,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23780,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23780,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23780,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23780,Paulo Martins     ,PSC-PR,Sim,1,0,0
23780,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23780,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23780,Fábio Henrique    ,PDT-SE,Não,0,1,0
23780,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23780,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23780,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23780,Diego Garcia      ,PODE-PR,Sim,1,0,0
23780,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23780,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23780,Carlos Veras      ,PT-PE,Não,0,1,0
23780,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23780,Henrique Fontana  ,PT-RS,Não,0,1,0
23780,Jorge Solla       ,PT-BA,Não,0,1,0
23780,Aliel Machado     ,PSB-PR,Não,0,1,0
23780,Heitor Schuch     ,PSB-RS,Não,0,1,0
23780,Lídice da Mata    ,PSB-BA,Não,0,1,0
23780,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23780,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23780,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23782,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23782,Filipe Barros     ,PSL-PR,Sim,1,0,0
23782,Heitor Freire     ,PSL-CE,Sim,1,0,0
23782,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
23782,Júnior Bozzella   ,PSL-SP,Sim,1,0,0
23782,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
23782,Paulo Azi         ,DEM-BA,Sim,1,0,0
23782,Geninho Zuliani   ,DEM-SP,Sim,1,0,0
23782,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23782,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23782,Isnaldo Bulhões Jr,MDB-AL,Sim,1,0,0
23782,Giovani Cherini   ,PL-RS,Sim,1,0,0
23782,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23782,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23782,Evair de Melo     ,PP-ES,Sim,1,0,0
23782,Guilherme Derrite ,PP-SP,Sim,1,0,0
23782,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23782,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23782,Darci de Matos    ,PSD-SC,Sim,1,0,0
23782,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23782,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23782,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23782,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23782,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23782,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23782,Paulo Martins     ,PSC-PR,Sim,1,0,0
23782,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23782,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23782,Fábio Henrique    ,PDT-SE,Não,0,1,0
23782,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23782,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23782,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23782,Diego Garcia      ,PODE-PR,Sim,1,0,0
23782,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23782,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23782,Carlos Veras      ,PT-PE,Não,0,1,0
23782,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23782,Henrique Fontana  ,PT-RS,Não,0,1,0
23782,Jorge Solla       ,PT-BA,Não,0,1,0
23782,Aliel Machado     ,PSB-PR,Não,0,1,0
23782,Heitor Schuch     ,PSB-RS,Não,0,1,0
23782,Lídice da Mata    ,PSB-BA,Não,0,1,0
23782,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23782,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23782,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23785,Alexandre Frota   ,PSL-SP,Não,0,1,0
23785,Filipe Barros     ,PSL-PR,Não,0,1,0
23785,Heitor Freire     ,PSL-CE,Não,0,1,0
23785,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23785,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23785,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23785,Geninho Zuliani   ,DEM-SP,Não,0,1,0
23785,Celso Maldaner    ,MDB-SC,Não,0,1,0
23785,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23785,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23785,Giovani Cherini   ,PL-RS,Não,0,1,0
23785,Marcelo Ramos     ,PL-AM,Não,0,1,0
23785,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23785,Evair de Melo     ,PP-ES,Não,0,1,0
23785,Guilherme Derrite ,PP-SP,Não,0,1,0
23785,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23785,Silvio Costa Filho,PRB-PE,Não,0,1,0
23785,João Roma         ,PRB-BA,Não,0,1,0
23785,Darci de Matos    ,PSD-SC,Não,0,1,0
23785,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23785,Stephanes Junior  ,PSD-PR,Não,0,1,0
23785,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23785,Vitor Lippi       ,PSDB-SP,Não,0,1,0
23785,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23785,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23785,Paulo Martins     ,PSC-PR,Não,0,1,0
23785,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23785,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23785,Fábio Henrique    ,PDT-SE,Não,0,1,0
23785,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23785,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23785,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23785,Diego Garcia      ,PODE-PR,Não,0,1,0
23785,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23785,Israel Batista    ,PV-DF,Não,0,1,0
23785,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23785,Carlos Veras      ,PT-PE,Não,0,1,0
23785,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23785,Henrique Fontana  ,PT-RS,Não,0,1,0
23785,Jorge Solla       ,PT-BA,Não,0,1,0
23785,Aliel Machado     ,PSB-PR,Não,0,1,0
23785,Heitor Schuch     ,PSB-RS,Não,0,1,0
23785,Lídice da Mata    ,PSB-BA,Não,0,1,0
23785,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23785,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23785,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23786,Alexandre Frota   ,PSL-SP,Não,0,1,0
23786,Heitor Freire     ,PSL-CE,Não,0,1,0
23786,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23786,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23786,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23786,Geninho Zuliani   ,DEM-SP,Não,0,1,0
23786,Celso Maldaner    ,MDB-SC,Não,0,1,0
23786,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23786,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23786,Giovani Cherini   ,PL-RS,Não,0,1,0
23786,Marcelo Ramos     ,PL-AM,Não,0,1,0
23786,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23786,Evair de Melo     ,PP-ES,Não,0,1,0
23786,Guilherme Derrite ,PP-SP,Não,0,1,0
23786,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23786,Silvio Costa Filho,PRB-PE,Não,0,1,0
23786,João Roma         ,PRB-BA,Não,0,1,0
23786,Darci de Matos    ,PSD-SC,Não,0,1,0
23786,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23786,Stephanes Junior  ,PSD-PR,Não,0,1,0
23786,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23786,Vitor Lippi       ,PSDB-SP,Não,0,1,0
23786,Eduardo Cury      ,PSDB-SP,Não,0,1,0
23786,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23786,Paulo Martins     ,PSC-PR,Não,0,1,0
23786,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23786,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23786,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23786,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23786,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23786,Diego Garcia      ,PODE-PR,Não,0,1,0
23786,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23786,Israel Batista    ,PV-DF,Sim,1,0,0
23786,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23786,Carlos Veras      ,PT-PE,Sim,1,0,0
23786,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23786,Henrique Fontana  ,PT-RS,Sim,1,0,0
23786,Jorge Solla       ,PT-BA,Sim,1,0,0
23786,Aliel Machado     ,PSB-PR,Sim,1,0,0
23786,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23786,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23786,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23786,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23786,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23788,Alexandre Frota   ,PSL-SP,Não,0,1,0
23788,Filipe Barros     ,PSL-PR,Não,0,1,0
23788,Heitor Freire     ,PSL-CE,Não,0,1,0
23788,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23788,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23788,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23788,Geninho Zuliani   ,DEM-SP,Não,0,1,0
23788,Celso Maldaner    ,MDB-SC,Não,0,1,0
23788,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23788,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23788,Giovani Cherini   ,PL-RS,Não,0,1,0
23788,Marcelo Ramos     ,PL-AM,Não,0,1,0
23788,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23788,Evair de Melo     ,PP-ES,Não,0,1,0
23788,Guilherme Derrite ,PP-SP,Não,0,1,0
23788,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23788,Silvio Costa Filho,PRB-PE,Não,0,1,0
23788,João Roma         ,PRB-BA,Não,0,1,0
23788,Darci de Matos    ,PSD-SC,Não,0,1,0
23788,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23788,Stephanes Junior  ,PSD-PR,Não,0,1,0
23788,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23788,Vitor Lippi       ,PSDB-SP,Não,0,1,0
23788,Eduardo Cury      ,PSDB-SP,Não,0,1,0
23788,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23788,Paulo Martins     ,PSC-PR,Não,0,1,0
23788,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23788,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23788,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23788,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23788,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23788,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23788,Diego Garcia      ,PODE-PR,Não,0,1,0
23788,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23788,Israel Batista    ,PV-DF,Sim,1,0,0
23788,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23788,Carlos Veras      ,PT-PE,Sim,1,0,0
23788,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23788,Henrique Fontana  ,PT-RS,Sim,1,0,0
23788,Jorge Solla       ,PT-BA,Sim,1,0,0
23788,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23788,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23788,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23788,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23788,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23789,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23789,Filipe Barros     ,PSL-PR,Sim,1,0,0
23789,Heitor Freire     ,PSL-CE,Sim,1,0,0
23789,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
23789,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
23789,Geninho Zuliani   ,DEM-SP,Sim,1,0,0
23789,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23789,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23789,Isnaldo Bulhões Jr,MDB-AL,Sim,1,0,0
23789,Giovani Cherini   ,PL-RS,Sim,1,0,0
23789,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23789,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23789,Evair de Melo     ,PP-ES,Sim,1,0,0
23789,Guilherme Derrite ,PP-SP,Sim,1,0,0
23789,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23789,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23789,João Roma         ,PRB-BA,Sim,1,0,0
23789,Darci de Matos    ,PSD-SC,Sim,1,0,0
23789,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23789,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23789,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23789,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23789,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23789,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23789,Paulo Martins     ,PSC-PR,Sim,1,0,0
23789,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23789,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23789,Fábio Henrique    ,PDT-SE,Não,0,1,0
23789,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23789,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23789,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23789,Diego Garcia      ,PODE-PR,Sim,1,0,0
23789,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23789,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23789,Carlos Veras      ,PT-PE,Não,0,1,0
23789,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23789,Henrique Fontana  ,PT-RS,Sim,1,0,0
23789,Jorge Solla       ,PT-BA,Não,0,1,0
23789,Aliel Machado     ,PSB-PR,Não,0,1,0
23789,Heitor Schuch     ,PSB-RS,Não,0,1,0
23789,Lídice da Mata    ,PSB-BA,Não,0,1,0
23789,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23789,Luiza Erundina    ,PSOL-SP,Não,0,1,0
23789,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23790,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23790,Filipe Barros     ,PSL-PR,Sim,1,0,0
23790,Heitor Freire     ,PSL-CE,Sim,1,0,0
23790,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
23790,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
23790,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
23790,Geninho Zuliani   ,DEM-SP,Sim,1,0,0
23790,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23790,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23790,Isnaldo Bulhões Jr,MDB-AL,Sim,1,0,0
23790,Giovani Cherini   ,PL-RS,Sim,1,0,0
23790,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23790,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23790,Evair de Melo     ,PP-ES,Sim,1,0,0
23790,Guilherme Derrite ,PP-SP,Sim,1,0,0
23790,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23790,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23790,João Roma         ,PRB-BA,Sim,1,0,0
23790,Darci de Matos    ,PSD-SC,Sim,1,0,0
23790,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23790,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23790,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23790,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23790,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23790,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23790,Paulo Martins     ,PSC-PR,Sim,1,0,0
23790,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23790,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23790,Fábio Henrique    ,PDT-SE,Não,0,1,0
23790,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23790,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23790,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23790,Diego Garcia      ,PODE-PR,Sim,1,0,0
23790,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23790,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23790,Carlos Veras      ,PT-PE,Não,0,1,0
23790,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23790,Henrique Fontana  ,PT-RS,Não,0,1,0
23790,Jorge Solla       ,PT-BA,Não,0,1,0
23790,Aliel Machado     ,PSB-PR,Não,0,1,0
23790,Heitor Schuch     ,PSB-RS,Não,0,1,0
23790,Lídice da Mata    ,PSB-BA,Não,0,1,0
23790,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23790,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23790,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23792,Alexandre Frota   ,PSL-SP,Não,0,1,0
23792,Filipe Barros     ,PSL-PR,Não,0,1,0
23792,Heitor Freire     ,PSL-CE,Não,0,1,0
23792,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23792,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23792,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23792,Geninho Zuliani   ,DEM-SP,Não,0,1,0
23792,Celso Maldaner    ,MDB-SC,Não,0,1,0
23792,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23792,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23792,Giovani Cherini   ,PL-RS,Não,0,1,0
23792,Marcelo Ramos     ,PL-AM,Não,0,1,0
23792,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23792,Evair de Melo     ,PP-ES,Não,0,1,0
23792,Guilherme Derrite ,PP-SP,Não,0,1,0
23792,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23792,Silvio Costa Filho,PRB-PE,Não,0,1,0
23792,João Roma         ,PRB-BA,Não,0,1,0
23792,Darci de Matos    ,PSD-SC,Não,0,1,0
23792,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23792,Stephanes Junior  ,PSD-PR,Não,0,1,0
23792,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23792,Vitor Lippi       ,PSDB-SP,Não,0,1,0
23792,Eduardo Cury      ,PSDB-SP,Não,0,1,0
23792,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23792,Paulo Martins     ,PSC-PR,Não,0,1,0
23792,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23792,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23792,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23792,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23792,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23792,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23792,Diego Garcia      ,PODE-PR,Não,0,1,0
23792,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23792,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23792,Carlos Veras      ,PT-PE,Sim,1,0,0
23792,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23792,Henrique Fontana  ,PT-RS,Sim,1,0,0
23792,Jorge Solla       ,PT-BA,Sim,1,0,0
23792,Aliel Machado     ,PSB-PR,Sim,1,0,0
23792,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23792,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23792,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23792,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23792,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23793,Alexandre Frota   ,PSL-SP,Sim,1,0,0
23793,Filipe Barros     ,PSL-PR,Sim,1,0,0
23793,Heitor Freire     ,PSL-CE,Sim,1,0,0
23793,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
23793,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
23793,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
23793,Geninho Zuliani   ,DEM-SP,Sim,1,0,0
23793,Celso Maldaner    ,MDB-SC,Sim,1,0,0
23793,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
23793,Isnaldo Bulhões Jr,MDB-AL,Sim,1,0,0
23793,Giovani Cherini   ,PL-RS,Sim,1,0,0
23793,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23793,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
23793,Evair de Melo     ,PP-ES,Sim,1,0,0
23793,Guilherme Derrite ,PP-SP,Sim,1,0,0
23793,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23793,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23793,João Roma         ,PRB-BA,Sim,1,0,0
23793,Darci de Matos    ,PSD-SC,Sim,1,0,0
23793,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
23793,Stephanes Junior  ,PSD-PR,Sim,1,0,0
23793,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23793,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23793,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23793,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23793,Paulo Martins     ,PSC-PR,Sim,1,0,0
23793,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
23793,Paulo Ramos       ,PDT-RJ,Não,0,1,0
23793,Fábio Henrique    ,PDT-SE,Não,0,1,0
23793,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
23793,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23793,Alice Portugal    ,PCdoB-BA,Não,0,1,0
23793,Diego Garcia      ,PODE-PR,Sim,1,0,0
23793,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
23793,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
23793,Carlos Veras      ,PT-PE,Não,0,1,0
23793,Gleisi Hoffmann   ,PT-PR,Não,0,1,0
23793,Henrique Fontana  ,PT-RS,Não,0,1,0
23793,Heitor Schuch     ,PSB-RS,Não,0,1,0
23793,Lídice da Mata    ,PSB-BA,Não,0,1,0
23793,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
23793,Joenia Wapichana  ,REDE-RR,Não,0,1,0
23793,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23794,Alexandre Frota   ,PSL-SP,Não,0,1,0
23794,Filipe Barros     ,PSL-PR,Não,0,1,0
23794,Heitor Freire     ,PSL-CE,Não,0,1,0
23794,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23794,Major Vitor Hugo  ,PSL-GO,Não,0,1,0
23794,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23794,Geninho Zuliani   ,DEM-SP,Não,0,1,0
23794,Celso Maldaner    ,MDB-SC,Não,0,1,0
23794,Isnaldo Bulhões Jr,MDB-AL,Não,0,1,0
23794,Giovani Cherini   ,PL-RS,Não,0,1,0
23794,Marcelo Ramos     ,PL-AM,Sim,1,0,0
23794,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23794,Evair de Melo     ,PP-ES,Não,0,1,0
23794,Guilherme Derrite ,PP-SP,Não,0,1,0
23794,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
23794,Silvio Costa Filho,PRB-PE,Sim,1,0,0
23794,João Roma         ,PRB-BA,Não,0,1,0
23794,Darci de Matos    ,PSD-SC,Não,0,1,0
23794,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23794,Stephanes Junior  ,PSD-PR,Não,0,1,0
23794,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
23794,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
23794,Eduardo Cury      ,PSDB-SP,Sim,1,0,0
23794,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
23794,Paulo Martins     ,PSC-PR,Não,0,1,0
23794,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23794,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23794,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23794,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23794,Dr. Frederico     ,PATRIOTA-MG,Sim,1,0,0
23794,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23794,Diego Garcia      ,PODE-PR,Não,0,1,0
23794,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23794,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23794,Carlos Veras      ,PT-PE,Sim,1,0,0
23794,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23794,Henrique Fontana  ,PT-RS,Sim,1,0,0
23794,Aliel Machado     ,PSB-PR,Sim,1,0,0
23794,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23794,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23794,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23794,Vinicius Poit     ,NOVO-SP,Sim,1,0,0
23795,Alexandre Frota   ,PSL-SP,Não,0,1,0
23795,Filipe Barros     ,PSL-PR,Não,0,1,0
23795,Heitor Freire     ,PSL-CE,Não,0,1,0
23795,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23795,Júnior Bozzella   ,PSL-SP,Não,0,1,0
23795,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23795,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23795,Alan Rick         ,DEM-AC,Não,0,1,0
23795,Celso Maldaner    ,MDB-SC,Não,0,1,0
23795,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23795,FernandoRodolfo   ,PL-PE,Não,0,1,0
